customer_id,subscription_id,plan_name,amount,status,transaction_date
CUST7917,SUB44368,Enterprise,199,Canceled,2025-01-26
CUST3167,SUB35215,Enterprise,199,Active,2023-06-03
CUST9793,SUB47457,Enterprise,199,Active,2023-08-23
CUST3717,SUB83616,Pro,79,Active,2025-01-18
CUST3419,SUB59877,Enterprise,199,Canceled,2025-05-20
CUST8799,SUB42053,Basic,29,Active,2024-04-08
CUST1165,SUB25805,Pro,79,Active,2024-03-06
CUST5184,SUB36800,Basic,29,Canceled,2023-08-02
CUST6839,SUB77297,Pro,79,Active,2023-07-17
CUST2681,SUB54329,Basic,29,Active,2023-02-07
CUST2282,SUB40867,Enterprise,199,Active,2024-07-19
CUST8847,SUB57753,Basic,29,Active,2023-06-21
CUST1548,SUB33305,Pro,79,Active,2023-11-06
CUST4534,SUB94484,Pro,79,Active,2023-11-14
CUST1756,SUB83809,Pro,79,Active,2023-10-02
CUST4111,SUB32907,Enterprise,199,Active,2025-01-08
CUST5776,SUB65034,Enterprise,199,Active,2024-05-08
CUST9278,SUB63433,Basic,29,Active,2023-04-17
CUST8862,SUB74101,Pro,79,Active,2023-06-27
CUST3411,SUB42320,Enterprise,199,Active,2025-06-17
CUST1291,SUB93879,Pro,79,Active,2024-05-20
CUST7705,SUB86030,Enterprise,199,Active,2023-05-13
CUST4104,SUB77384,Pro,79,Canceled,2024-06-12
CUST6050,SUB54456,Basic,29,Active,2024-12-18
CUST4116,SUB82160,Pro,79,Active,2024-05-06
CUST7795,SUB23104,Basic,29,Active,2025-01-15
CUST5971,SUB43077,Pro,79,Canceled,2023-09-04
CUST2000,SUB25979,Pro,79,Active,2023-07-27
CUST5599,SUB55946,Pro,79,Active,2023-01-13
CUST5759,SUB53963,Enterprise,199,Active,2024-12-07
CUST8663,SUB51509,Enterprise,199,Active,2023-04-04
CUST1457,SUB42247,Basic,29,Active,2023-06-20
CUST8505,SUB70944,Enterprise,199,Active,2025-01-20
CUST4561,SUB95377,Enterprise,199,Active,2023-03-27
CUST6080,SUB26410,Enterprise,199,Active,2024-01-30
CUST6883,SUB12149,Basic,29,Active,2023-03-27
CUST5597,SUB92090,Enterprise,199,Active,2023-01-26
CUST3959,SUB61883,Enterprise,199,Active,2023-09-10
CUST4971,SUB73912,Enterprise,199,Active,2024-03-22
CUST2792,SUB26378,Enterprise,199,Canceled,2025-03-17
CUST5057,SUB97172,Enterprise,199,Canceled,2023-11-17
CUST1988,SUB21220,Pro,79,Active,2023-04-03
CUST2487,SUB19262,Basic,29,Active,2023-10-19
CUST5908,SUB83588,Enterprise,199,Active,2025-05-24
CUST1945,SUB32756,Basic,29,Canceled,2024-06-08
CUST9838,SUB30990,Enterprise,199,Active,2025-02-23
CUST8353,SUB40316,Enterprise,199,Active,2024-09-25
CUST9940,SUB17813,Pro,79,Active,2024-04-26
CUST4372,SUB42316,Basic,29,Active,2023-07-20
CUST9626,SUB44476,Pro,79,Active,2023-10-23
CUST1394,SUB38082,Pro,79,Active,2023-10-07
CUST8057,SUB29892,Enterprise,199,Active,2024-09-14
CUST4843,SUB49469,Pro,79,Active,2023-03-03
CUST7814,SUB46645,Pro,79,Active,2024-03-07
CUST9620,SUB33978,Enterprise,199,Active,2023-06-13
CUST4505,SUB12916,Enterprise,199,Active,2023-12-28
CUST5022,SUB74569,Basic,29,Active,2025-01-04
CUST6020,SUB68612,Pro,79,Active,2024-05-13
CUST7450,SUB15005,Basic,29,Active,2025-06-19
CUST5475,SUB74543,Pro,79,Active,2023-01-27
CUST1233,SUB18584,Basic,29,Canceled,2024-04-22
CUST7877,SUB35282,Enterprise,199,Active,2024-04-11
CUST4231,SUB64206,Pro,79,Canceled,2024-04-22
CUST8014,SUB53061,Pro,79,Active,2024-08-29
CUST4086,SUB16713,Basic,29,Active,2023-08-26
CUST5432,SUB23276,Enterprise,199,Active,2023-02-28
CUST8133,SUB16850,Enterprise,199,Active,2024-03-21
CUST5089,SUB95474,Enterprise,199,Active,2023-07-01
CUST4346,SUB48173,Enterprise,199,Active,2023-08-06
CUST6083,SUB66422,Basic,29,Canceled,2023-12-24
CUST3155,SUB45857,Basic,29,Active,2025-05-17
CUST6802,SUB42558,Basic,29,Canceled,2023-11-18
CUST2436,SUB29226,Pro,79,Active,2024-06-29
CUST7271,SUB98954,Pro,79,Canceled,2024-09-19
CUST7478,SUB79580,Pro,79,Canceled,2024-12-04
CUST7509,SUB53732,Pro,79,Active,2024-06-25
CUST6676,SUB54880,Basic,29,Active,2024-05-22
CUST4976,SUB72656,Pro,79,Active,2024-01-26
CUST7625,SUB84475,Enterprise,199,Active,2024-08-31
CUST1486,SUB73585,Basic,29,Active,2023-09-28
CUST5739,SUB83372,Basic,29,Active,2023-02-16
CUST9028,SUB93426,Enterprise,199,Active,2025-04-01
CUST6906,SUB22237,Pro,79,Active,2025-03-21
CUST5556,SUB36093,Pro,79,Canceled,2023-04-14
CUST5045,SUB89365,Basic,29,Active,2024-11-11
CUST7033,SUB37633,Basic,29,Active,2024-08-02
CUST2046,SUB88161,Enterprise,199,Active,2023-06-13
CUST8789,SUB45440,Basic,29,Canceled,2025-03-04
CUST6586,SUB69763,Pro,79,Active,2023-02-14
CUST2202,SUB96023,Pro,79,Canceled,2024-06-16
CUST8060,SUB92594,Basic,29,Active,2024-02-25
CUST7623,SUB28770,Pro,79,Active,2023-06-01
CUST2444,SUB60953,Basic,29,Active,2025-06-09
CUST3267,SUB72976,Basic,29,Active,2023-03-23
CUST5508,SUB66464,Basic,29,Active,2023-09-11
CUST4354,SUB96840,Enterprise,199,Active,2025-04-06
CUST4134,SUB86129,Pro,79,Active,2025-04-07
CUST3019,SUB12010,Basic,29,Active,2023-09-19
CUST1809,SUB18879,Basic,29,Active,2024-01-04
CUST3825,SUB82886,Pro,79,Active,2023-05-07
CUST4236,SUB37793,Enterprise,199,Active,2024-10-10
CUST3768,SUB30377,Pro,79,Active,2024-04-29
CUST3941,SUB84730,Pro,79,Active,2024-08-27
CUST7395,SUB96210,Pro,79,Canceled,2023-11-26
CUST4107,SUB60121,Enterprise,199,Active,2025-05-11
CUST6944,SUB34482,Basic,29,Active,2024-04-14
CUST7848,SUB36180,Pro,79,Active,2024-07-04
CUST1598,SUB58821,Pro,79,Active,2023-08-04
CUST2119,SUB98084,Basic,29,Active,2023-02-01
CUST6519,SUB58149,Basic,29,Canceled,2024-08-26
CUST1449,SUB68203,Basic,29,Active,2024-02-21
CUST9183,SUB70069,Pro,79,Active,2025-03-16
CUST8838,SUB88348,Pro,79,Active,2024-06-02
CUST2577,SUB78174,Pro,79,Active,2023-08-08
CUST8563,SUB23989,Enterprise,199,Active,2025-05-23
CUST7393,SUB58772,Pro,79,Active,2024-05-10
CUST5320,SUB68642,Pro,79,Active,2025-05-23
CUST4872,SUB30524,Pro,79,Active,2023-06-25
CUST7529,SUB27616,Basic,29,Canceled,2025-04-29
CUST8212,SUB70849,Basic,29,Active,2023-06-17
CUST7249,SUB14452,Pro,79,Canceled,2025-06-06
CUST2751,SUB42425,Basic,29,Active,2023-03-14
CUST9026,SUB60161,Pro,79,Active,2023-10-24
CUST3304,SUB54140,Pro,79,Canceled,2023-04-14
CUST3095,SUB82237,Enterprise,199,Active,2023-12-24
CUST2439,SUB15151,Enterprise,199,Canceled,2024-02-01
CUST6247,SUB95886,Enterprise,199,Active,2023-08-16
CUST2417,SUB41338,Enterprise,199,Canceled,2023-10-18
CUST1647,SUB21294,Enterprise,199,Active,2025-05-16
CUST9965,SUB88254,Enterprise,199,Canceled,2024-12-04
CUST9662,SUB49166,Basic,29,Active,2025-03-31
CUST8577,SUB11139,Enterprise,199,Canceled,2024-09-07
CUST8128,SUB47542,Enterprise,199,Active,2025-02-23
CUST5125,SUB34531,Enterprise,199,Active,2025-05-18
CUST7398,SUB80741,Basic,29,Active,2025-05-21
CUST6907,SUB96269,Enterprise,199,Active,2024-05-07
CUST9512,SUB14759,Basic,29,Canceled,2025-02-17
CUST8233,SUB30042,Pro,79,Active,2024-06-08
CUST8791,SUB90759,Pro,79,Active,2025-02-06
CUST9836,SUB73292,Basic,29,Active,2024-02-29
CUST8369,SUB94875,Pro,79,Active,2023-07-01
CUST6309,SUB48502,Pro,79,Active,2025-04-18
CUST2052,SUB82968,Enterprise,199,Active,2024-12-16
CUST3451,SUB40943,Pro,79,Active,2023-05-12
CUST4658,SUB11513,Basic,29,Active,2023-05-28
CUST4777,SUB87511,Pro,79,Active,2025-03-06
CUST6923,SUB60743,Enterprise,199,Active,2025-01-29
CUST5434,SUB43669,Basic,29,Active,2023-02-23
CUST2844,SUB81053,Enterprise,199,Canceled,2023-06-07
CUST5911,SUB61092,Enterprise,199,Active,2024-03-12
CUST4208,SUB64586,Basic,29,Canceled,2023-08-01
CUST7290,SUB99609,Pro,79,Active,2023-06-09
CUST9792,SUB81266,Basic,29,Active,2025-04-06
CUST4930,SUB72560,Enterprise,199,Active,2024-02-09
CUST3188,SUB37618,Basic,29,Active,2023-06-04
CUST7263,SUB57366,Pro,79,Active,2023-11-03
CUST1915,SUB63002,Basic,29,Active,2025-05-07
CUST5654,SUB95596,Basic,29,Active,2024-10-28
CUST7230,SUB65133,Basic,29,Active,2025-01-17
CUST3681,SUB59738,Enterprise,199,Active,2024-11-08
CUST9773,SUB84053,Basic,29,Active,2024-09-09
CUST8061,SUB84685,Basic,29,Active,2024-03-09
CUST7600,SUB49175,Basic,29,Active,2024-04-27
CUST8944,SUB95211,Enterprise,199,Active,2024-03-08
CUST1965,SUB48659,Pro,79,Canceled,2023-09-15
CUST1662,SUB83166,Enterprise,199,Active,2023-07-11
CUST6509,SUB94982,Basic,29,Active,2024-03-04
CUST6385,SUB11365,Basic,29,Active,2023-05-17
CUST7801,SUB66520,Enterprise,199,Canceled,2024-02-25
CUST8224,SUB20555,Pro,79,Active,2024-03-23
CUST6043,SUB70974,Pro,79,Active,2023-01-02
CUST7280,SUB13646,Enterprise,199,Active,2024-02-07
CUST7619,SUB47042,Basic,29,Active,2023-05-20
CUST5874,SUB38891,Pro,79,Active,2025-05-24
CUST4196,SUB93494,Enterprise,199,Active,2024-12-22
CUST7118,SUB99554,Pro,79,Active,2023-01-27
CUST3283,SUB38798,Basic,29,Active,2023-01-08
CUST3844,SUB75238,Pro,79,Active,2024-12-29
CUST2152,SUB47159,Pro,79,Active,2023-02-12
CUST9198,SUB59309,Enterprise,199,Active,2024-08-26
CUST2848,SUB83083,Pro,79,Active,2023-06-20
CUST5516,SUB49722,Enterprise,199,Active,2024-05-04
CUST8005,SUB71843,Basic,29,Active,2023-11-01
CUST5364,SUB14247,Basic,29,Active,2023-05-17
CUST3268,SUB53656,Basic,29,Active,2023-04-07
CUST9807,SUB13503,Pro,79,Active,2024-08-23
CUST4571,SUB61173,Enterprise,199,Active,2023-09-04
CUST7439,SUB33829,Basic,29,Active,2023-06-25
CUST2480,SUB62313,Pro,79,Canceled,2023-04-10
CUST8967,SUB96745,Pro,79,Active,2024-12-25
CUST5228,SUB15926,Enterprise,199,Active,2024-12-17
CUST8417,SUB53845,Pro,79,Active,2024-08-11
CUST1493,SUB38965,Basic,29,Active,2024-11-01
CUST4033,SUB89498,Pro,79,Active,2023-05-30
CUST4516,SUB75283,Pro,79,Active,2023-09-06
CUST4667,SUB97318,Pro,79,Canceled,2023-07-04
CUST6790,SUB50192,Pro,79,Active,2025-06-06
CUST7601,SUB48068,Basic,29,Canceled,2024-03-20
CUST5123,SUB96524,Pro,79,Canceled,2025-03-26
CUST1463,SUB29127,Enterprise,199,Active,2024-07-04
CUST5216,SUB88060,Enterprise,199,Active,2025-01-11
CUST2204,SUB77817,Basic,29,Active,2025-05-06
CUST6825,SUB80980,Basic,29,Active,2023-09-01
CUST3408,SUB51298,Pro,79,Active,2024-07-11
CUST8031,SUB14347,Basic,29,Canceled,2023-09-27
CUST8275,SUB82517,Basic,29,Active,2023-06-08
CUST4243,SUB12902,Enterprise,199,Active,2023-09-03
CUST6721,SUB63880,Enterprise,199,Active,2024-08-20
CUST5529,SUB30686,Pro,79,Active,2024-03-17
CUST1813,SUB22506,Pro,79,Canceled,2024-11-05
CUST2424,SUB22648,Pro,79,Active,2023-07-15
CUST4359,SUB82753,Pro,79,Active,2023-09-09
CUST5251,SUB12661,Basic,29,Active,2025-03-25
CUST2695,SUB34667,Pro,79,Active,2023-01-19
CUST6993,SUB93966,Enterprise,199,Canceled,2025-06-06
CUST1976,SUB72805,Pro,79,Active,2025-03-20
CUST2453,SUB30247,Basic,29,Active,2024-10-04
CUST7847,SUB94365,Pro,79,Active,2024-03-14
CUST2854,SUB19799,Enterprise,199,Canceled,2023-09-23
CUST1917,SUB79458,Basic,29,Active,2024-11-11
CUST9092,SUB82637,Basic,29,Canceled,2024-11-26
CUST8484,SUB27455,Pro,79,Active,2023-08-15
CUST8125,SUB58245,Basic,29,Active,2024-10-03
CUST6544,SUB17552,Enterprise,199,Active,2024-08-12
CUST6758,SUB52795,Basic,29,Active,2025-06-09
CUST6816,SUB56007,Basic,29,Active,2025-03-28
CUST7220,SUB29318,Basic,29,Active,2023-09-12
CUST9338,SUB77190,Enterprise,199,Canceled,2024-08-13
CUST3212,SUB52070,Basic,29,Active,2025-04-11
CUST6997,SUB20441,Pro,79,Active,2024-03-18
CUST8651,SUB98280,Pro,79,Active,2023-10-15
CUST6424,SUB80776,Enterprise,199,Active,2023-02-08
CUST4666,SUB47727,Basic,29,Active,2023-06-07
CUST6990,SUB77725,Pro,79,Active,2024-01-18
CUST8364,SUB46896,Enterprise,199,Active,2024-08-04
CUST3244,SUB60108,Enterprise,199,Active,2023-09-14
CUST1189,SUB57672,Basic,29,Canceled,2023-05-25
CUST1505,SUB16545,Pro,79,Active,2023-01-31
CUST7364,SUB34728,Enterprise,199,Active,2024-05-12
CUST3173,SUB15325,Basic,29,Active,2024-05-23
CUST4463,SUB78953,Pro,79,Active,2023-03-31
CUST7145,SUB48235,Pro,79,Active,2025-03-27
CUST7183,SUB94736,Pro,79,Active,2025-05-28
CUST5852,SUB75421,Pro,79,Canceled,2025-04-26
CUST1406,SUB71954,Pro,79,Active,2023-05-04
CUST5072,SUB61381,Enterprise,199,Active,2023-05-04
CUST8251,SUB52176,Pro,79,Canceled,2024-08-20
CUST6257,SUB26078,Pro,79,Active,2023-07-31
CUST3757,SUB92853,Enterprise,199,Canceled,2024-01-11
CUST8314,SUB20840,Pro,79,Canceled,2024-11-25
CUST5170,SUB33481,Pro,79,Active,2024-11-07
CUST9655,SUB45314,Basic,29,Active,2023-12-07
CUST9321,SUB52820,Basic,29,Canceled,2023-06-09
CUST6841,SUB15410,Pro,79,Active,2024-05-02
CUST3833,SUB71617,Basic,29,Active,2023-12-07
CUST5068,SUB46451,Enterprise,199,Active,2024-09-05
CUST3144,SUB39810,Enterprise,199,Canceled,2024-06-28
CUST2503,SUB79816,Basic,29,Active,2023-03-26
CUST3239,SUB31714,Pro,79,Active,2024-06-11
CUST3547,SUB75818,Enterprise,199,Active,2024-09-25
CUST2740,SUB66300,Basic,29,Active,2023-12-03
CUST5094,SUB64203,Pro,79,Active,2023-06-13
CUST7264,SUB22714,Pro,79,Active,2025-01-05
CUST4207,SUB24364,Pro,79,Active,2024-09-30
CUST2652,SUB46370,Basic,29,Active,2025-03-30
CUST4689,SUB68061,Basic,29,Active,2023-05-27
CUST1782,SUB64424,Pro,79,Active,2024-07-25
CUST4793,SUB95086,Enterprise,199,Active,2023-10-29
CUST7624,SUB91193,Pro,79,Active,2024-03-22
CUST4355,SUB91510,Basic,29,Active,2023-05-09
CUST7604,SUB79338,Enterprise,199,Active,2024-09-03
CUST4145,SUB78657,Basic,29,Active,2025-05-01
CUST2120,SUB97285,Pro,79,Active,2023-07-21
CUST3366,SUB37907,Basic,29,Active,2023-11-19
CUST8367,SUB80919,Basic,29,Active,2023-07-22
CUST4960,SUB99340,Pro,79,Active,2024-08-29
CUST5826,SUB89348,Basic,29,Active,2023-01-23
CUST9694,SUB13907,Enterprise,199,Canceled,2024-12-22
CUST8338,SUB73536,Enterprise,199,Active,2024-02-24
CUST3230,SUB70082,Pro,79,Active,2024-12-15
CUST4723,SUB21535,Pro,79,Active,2024-12-26
CUST5485,SUB24445,Pro,79,Active,2023-07-27
CUST3069,SUB66786,Enterprise,199,Active,2025-03-19
CUST4508,SUB13247,Pro,79,Canceled,2025-06-05
CUST5805,SUB19591,Pro,79,Active,2025-06-15
CUST9294,SUB93096,Enterprise,199,Active,2024-05-23
CUST3531,SUB38494,Enterprise,199,Active,2023-04-13
CUST6484,SUB83049,Basic,29,Active,2023-07-24
CUST9412,SUB44019,Enterprise,199,Active,2023-06-04
CUST6437,SUB36961,Enterprise,199,Canceled,2025-04-22
CUST9196,SUB14159,Pro,79,Active,2023-08-03
CUST7520,SUB83667,Basic,29,Active,2023-05-13
CUST3712,SUB78734,Pro,79,Active,2024-10-26
CUST5305,SUB47939,Pro,79,Active,2023-12-12
CUST4505,SUB70771,Enterprise,199,Active,2024-09-08
CUST2363,SUB40125,Pro,79,Active,2023-09-21
CUST1065,SUB93498,Pro,79,Canceled,2023-12-04
CUST2957,SUB36533,Pro,79,Active,2023-12-11
CUST4522,SUB83553,Enterprise,199,Active,2023-11-16
CUST1628,SUB75346,Basic,29,Active,2024-09-15
CUST9249,SUB49302,Pro,79,Active,2024-06-10
CUST3715,SUB90188,Enterprise,199,Active,2023-04-10
CUST3094,SUB59520,Pro,79,Active,2024-12-24
CUST5567,SUB13947,Basic,29,Active,2023-07-18
CUST8640,SUB95377,Pro,79,Active,2023-10-20
CUST2085,SUB87550,Pro,79,Active,2023-08-19
CUST8545,SUB61211,Enterprise,199,Canceled,2023-09-21
CUST8393,SUB93820,Basic,29,Active,2025-04-25
CUST5422,SUB15934,Enterprise,199,Active,2024-10-27
CUST9915,SUB23916,Enterprise,199,Active,2024-05-18
CUST5234,SUB24271,Basic,29,Active,2024-02-07
CUST9261,SUB15369,Basic,29,Active,2023-12-27
CUST3924,SUB27340,Basic,29,Active,2023-08-15
CUST2070,SUB33492,Basic,29,Active,2024-04-09
CUST9746,SUB64864,Enterprise,199,Active,2023-01-09
CUST3133,SUB21951,Enterprise,199,Active,2024-04-30
CUST4499,SUB30538,Pro,79,Active,2023-06-07
CUST2660,SUB52662,Enterprise,199,Canceled,2023-12-31
CUST6023,SUB58694,Enterprise,199,Active,2025-02-19
CUST2116,SUB73062,Pro,79,Canceled,2024-03-03
CUST2358,SUB33501,Enterprise,199,Active,2024-05-04
CUST9878,SUB66071,Enterprise,199,Active,2024-06-25
CUST2310,SUB18250,Enterprise,199,Canceled,2024-03-20
CUST5358,SUB54861,Enterprise,199,Active,2024-11-01
CUST5861,SUB70209,Pro,79,Active,2023-08-07
CUST3082,SUB30618,Basic,29,Active,2023-08-27
CUST4599,SUB14824,Basic,29,Active,2024-08-02
CUST6998,SUB98807,Basic,29,Active,2024-05-14
CUST7421,SUB43969,Basic,29,Active,2024-05-26
CUST1680,SUB77801,Basic,29,Active,2025-02-13
CUST1445,SUB85193,Basic,29,Active,2023-09-29
CUST1993,SUB47170,Basic,29,Active,2025-01-29
CUST3693,SUB59419,Basic,29,Canceled,2025-01-31
CUST8795,SUB30348,Basic,29,Active,2023-07-11
CUST9476,SUB14548,Pro,79,Active,2023-11-13
CUST7906,SUB38786,Pro,79,Active,2023-07-28
CUST3530,SUB75680,Pro,79,Active,2023-09-16
CUST8718,SUB45456,Basic,29,Canceled,2024-12-22
CUST9391,SUB99730,Basic,29,Active,2024-03-09
CUST3840,SUB47667,Basic,29,Canceled,2024-10-24
CUST4653,SUB61699,Enterprise,199,Active,2023-08-04
CUST1136,SUB83985,Enterprise,199,Active,2024-03-18
CUST9265,SUB74819,Pro,79,Canceled,2023-10-25
CUST2053,SUB21103,Pro,79,Canceled,2024-02-24
CUST2545,SUB27318,Pro,79,Active,2023-12-06
CUST7017,SUB12777,Enterprise,199,Active,2024-11-04
CUST8210,SUB23001,Basic,29,Active,2023-12-24
CUST6054,SUB73602,Basic,29,Active,2023-09-28
CUST4370,SUB93030,Enterprise,199,Active,2025-06-13
CUST9748,SUB63518,Enterprise,199,Active,2023-04-29
CUST9940,SUB23862,Enterprise,199,Active,2023-11-17
CUST5320,SUB15118,Pro,79,Active,2024-01-12
CUST5066,SUB11915,Enterprise,199,Active,2024-10-01
CUST1881,SUB63254,Basic,29,Active,2024-10-09
CUST4116,SUB39533,Basic,29,Active,2024-09-18
CUST4883,SUB48713,Enterprise,199,Active,2024-04-03
CUST8438,SUB56375,Basic,29,Active,2025-02-19
CUST7776,SUB19351,Pro,79,Active,2025-06-02
CUST6584,SUB87083,Enterprise,199,Active,2023-11-03
CUST2327,SUB18436,Pro,79,Active,2023-02-10
CUST5654,SUB38777,Enterprise,199,Canceled,2023-09-08
CUST9622,SUB17985,Basic,29,Canceled,2023-06-25
CUST2059,SUB50982,Enterprise,199,Active,2024-02-11
CUST2564,SUB46543,Enterprise,199,Active,2023-08-22
CUST3743,SUB40924,Pro,79,Active,2025-01-22
CUST1175,SUB41853,Enterprise,199,Active,2024-06-11
CUST3946,SUB63113,Pro,79,Active,2024-04-27
CUST2575,SUB75745,Pro,79,Active,2023-09-22
CUST4345,SUB17211,Pro,79,Canceled,2025-06-05
CUST4977,SUB37749,Enterprise,199,Active,2023-05-01
CUST5745,SUB71845,Basic,29,Canceled,2024-10-16
CUST2645,SUB91118,Basic,29,Active,2023-04-09
CUST2844,SUB21264,Pro,79,Active,2024-12-18
CUST3049,SUB85477,Enterprise,199,Active,2023-09-09
CUST1840,SUB34851,Enterprise,199,Active,2023-08-18
CUST5335,SUB58053,Basic,29,Active,2024-11-12
CUST2375,SUB45902,Pro,79,Canceled,2024-01-11
CUST4525,SUB70900,Enterprise,199,Active,2024-05-03
CUST7269,SUB76422,Pro,79,Active,2023-06-13
CUST5530,SUB43113,Pro,79,Active,2023-09-10
CUST8625,SUB61496,Enterprise,199,Active,2025-04-06
CUST4480,SUB48138,Enterprise,199,Active,2025-06-15
CUST5713,SUB58297,Pro,79,Active,2024-08-13
CUST5468,SUB27663,Basic,29,Canceled,2023-06-30
CUST4975,SUB40735,Enterprise,199,Active,2023-02-06
CUST6642,SUB86882,Pro,79,Active,2024-09-28
CUST2234,SUB12255,Pro,79,Canceled,2024-07-10
CUST5407,SUB36721,Enterprise,199,Active,2023-01-02
CUST7198,SUB51671,Pro,79,Canceled,2023-06-06
CUST2389,SUB68156,Pro,79,Active,2025-04-07
CUST1988,SUB50409,Basic,29,Active,2024-05-22
CUST6789,SUB65552,Basic,29,Active,2025-02-26
CUST6905,SUB59846,Enterprise,199,Canceled,2023-02-25
CUST1521,SUB57273,Basic,29,Active,2023-09-14
CUST5592,SUB96018,Basic,29,Active,2024-11-28
CUST3381,SUB18393,Pro,79,Active,2025-05-24
CUST6345,SUB68833,Enterprise,199,Canceled,2023-05-24
CUST9887,SUB44886,Pro,79,Active,2024-12-25
CUST6178,SUB43333,Enterprise,199,Active,2024-08-13
CUST3005,SUB66957,Pro,79,Active,2024-06-26
CUST8193,SUB30975,Basic,29,Active,2024-12-18
CUST7896,SUB94667,Enterprise,199,Active,2023-06-11
CUST2253,SUB83117,Basic,29,Active,2024-04-21
CUST4329,SUB99999,Enterprise,199,Active,2024-02-05
CUST5144,SUB60459,Pro,79,Active,2024-01-07
CUST1055,SUB25405,Enterprise,199,Active,2024-07-10
CUST7686,SUB72687,Basic,29,Active,2023-12-09
CUST6939,SUB34447,Basic,29,Active,2023-08-19
CUST6804,SUB66401,Basic,29,Canceled,2024-03-21
CUST4670,SUB45552,Basic,29,Canceled,2023-05-20
CUST6503,SUB14931,Enterprise,199,Active,2023-02-06
CUST9846,SUB41241,Enterprise,199,Canceled,2023-08-25
CUST2160,SUB59795,Basic,29,Active,2023-02-25
CUST3411,SUB63520,Pro,79,Active,2023-12-10
CUST4477,SUB87501,Basic,29,Active,2024-08-11
CUST8189,SUB65647,Pro,79,Active,2023-11-24
CUST9481,SUB69073,Enterprise,199,Active,2023-06-07
CUST4477,SUB85781,Basic,29,Active,2024-04-23
CUST3151,SUB42342,Enterprise,199,Active,2024-09-22
CUST6668,SUB10958,Pro,79,Active,2024-06-21
CUST5054,SUB38312,Pro,79,Active,2023-07-02
CUST1845,SUB74104,Basic,29,Active,2023-07-08
CUST2807,SUB23608,Enterprise,199,Active,2024-09-20
CUST6955,SUB93953,Enterprise,199,Active,2023-03-06
CUST9985,SUB15240,Pro,79,Active,2024-06-25
CUST1427,SUB22514,Enterprise,199,Active,2025-03-19
CUST9236,SUB78284,Enterprise,199,Canceled,2023-12-13
CUST3044,SUB19088,Pro,79,Active,2024-02-05
CUST5984,SUB85507,Pro,79,Active,2023-05-23
CUST7875,SUB87731,Basic,29,Active,2024-04-24
CUST4424,SUB51625,Pro,79,Active,2024-01-10
CUST5010,SUB86068,Enterprise,199,Active,2023-10-23
CUST6589,SUB10203,Pro,79,Active,2023-06-03
CUST9354,SUB11482,Basic,29,Active,2024-04-28
CUST9630,SUB26023,Enterprise,199,Active,2025-05-04
CUST7290,SUB53928,Enterprise,199,Canceled,2023-02-14
CUST5766,SUB38727,Enterprise,199,Active,2023-02-02
CUST7308,SUB86933,Enterprise,199,Active,2024-02-09
CUST7232,SUB85936,Pro,79,Canceled,2023-08-06
CUST1315,SUB56361,Pro,79,Active,2025-04-04
CUST7980,SUB22072,Basic,29,Active,2023-05-16
CUST6323,SUB53682,Enterprise,199,Active,2023-06-20
CUST2805,SUB75858,Basic,29,Active,2025-01-04
CUST3464,SUB28415,Pro,79,Active,2023-06-19
CUST5005,SUB79121,Enterprise,199,Canceled,2025-05-17
CUST6171,SUB99468,Enterprise,199,Active,2024-06-26
CUST9412,SUB60273,Basic,29,Active,2023-07-20
CUST8327,SUB55280,Basic,29,Active,2024-09-09
CUST8404,SUB78923,Enterprise,199,Active,2024-12-12
CUST2738,SUB86638,Basic,29,Active,2023-10-30
CUST1495,SUB18461,Basic,29,Active,2025-04-25
CUST2896,SUB65799,Basic,29,Active,2025-03-28
CUST8616,SUB62101,Pro,79,Canceled,2024-05-29
CUST6583,SUB78689,Basic,29,Active,2023-01-15
CUST2498,SUB49374,Pro,79,Active,2023-06-15
CUST5791,SUB89865,Enterprise,199,Active,2023-05-02
CUST8570,SUB76940,Pro,79,Active,2024-09-15
CUST9048,SUB26886,Pro,79,Active,2023-01-25
CUST1380,SUB52785,Basic,29,Active,2024-06-25
CUST4680,SUB44894,Pro,79,Active,2024-01-20
CUST1274,SUB34319,Pro,79,Active,2023-10-22
CUST4653,SUB39712,Enterprise,199,Active,2025-01-07
CUST3411,SUB48743,Basic,29,Active,2025-02-28
CUST6921,SUB97203,Pro,79,Active,2023-11-21
CUST2243,SUB67649,Enterprise,199,Active,2024-04-19
CUST3424,SUB13755,Pro,79,Active,2025-06-12
CUST3236,SUB84447,Basic,29,Active,2023-03-31
CUST9035,SUB80406,Pro,79,Canceled,2023-09-26
CUST5325,SUB59149,Basic,29,Active,2024-05-17
CUST2206,SUB13821,Basic,29,Active,2024-05-25
CUST5769,SUB22422,Enterprise,199,Active,2024-03-12
CUST8901,SUB51150,Pro,79,Active,2024-06-23
CUST3376,SUB50587,Pro,79,Active,2025-06-03
CUST4112,SUB89501,Pro,79,Canceled,2023-05-17
CUST3141,SUB47822,Basic,29,Canceled,2023-03-19
CUST2010,SUB99449,Basic,29,Active,2023-08-10
CUST7968,SUB66970,Basic,29,Active,2024-12-28
CUST7840,SUB73846,Basic,29,Active,2023-12-20
CUST7652,SUB93184,Enterprise,199,Active,2023-07-21
CUST6625,SUB54914,Enterprise,199,Active,2025-05-31
CUST9229,SUB18779,Basic,29,Active,2025-04-30
CUST6704,SUB24067,Enterprise,199,Active,2023-04-15
